LineName,BeginStationSeriesId,BeginStationNum,EndStationSeriesId,EndStationNum,tablename
LS7108,237,292936.5144,237,292936.5144,GIRTHWELD
LS7108,237,292960.5254,237,292960.5254,GIRTHWELD
LS7108,237,292972.8084,237,292972.8084,GIRTHWELD
LS7108,237,292984.9774,237,292984.9774,GIRTHWELD
LS7108,237,292991.3104,237,292991.3104,GIRTHWELD
LS7108,237,293003.5144,237,293003.5144,GIRTHWELD
LS7108,237,293004.8534,237,293004.8534,GIRTHWELD
LS7108,237,293016.7254,237,293016.7254,GIRTHWELD
LS7108,237,293028.9134,237,293028.9134,GIRTHWELD
LS7108,237,293041.1174,237,293041.1174,GIRTHWELD
LS7108,237,293053.3244,237,293053.3244,GIRTHWELD
LS7108,237,293065.4814,237,293065.4814,GIRTHWELD
LS7108,237,293077.5564,237,293077.5564,GIRTHWELD
LS7108,237,293089.6944,237,293089.6944,GIRTHWELD
LS7108,237,293101.8234,237,293101.8234,GIRTHWELD
LS7108,237,293113.8614,237,293113.8614,GIRTHWELD
LS7108,237,293126.0604,237,293126.0604,GIRTHWELD
LS7108,237,293138.2554,237,293138.2554,GIRTHWELD
LS7108,237,293150.4154,237,293150.4154,GIRTHWELD
LS7108,237,293162.5454,237,293162.5454,GIRTHWELD
LS7108,237,293174.3494,237,293174.3494,GIRTHWELD
LS7108,237,293186.4864,237,293186.4864,GIRTHWELD
LS7108,237,293198.6554,237,293198.6554,GIRTHWELD
LS7108,237,293210.3044,237,293210.3044,GIRTHWELD
LS7108,237,293222.5254,237,293222.5254,GIRTHWELD
LS7108,237,293234.5904,237,293234.5904,GIRTHWELD
LS7108,237,293246.8204,237,293246.8204,GIRTHWELD
LS7108,237,293258.4374,237,293258.4374,GIRTHWELD
LS7108,237,293270.6224,237,293270.6224,GIRTHWELD
LS7108,237,293282.9394,237,293282.9394,GIRTHWELD
LS7108,237,293295.1044,237,293295.1044,GIRTHWELD
LS7108,237,293307.3884,237,293307.3884,GIRTHWELD
LS7108,237,293319.4074,237,293319.4074,GIRTHWELD
LS7108,237,293331.6724,237,293331.6724,GIRTHWELD
LS7108,237,293333.4344,237,293333.4344,GIRTHWELD
LS7108,237,293335.8874,237,293335.8874,GIRTHWELD
LS7108,237,293347.4304,237,293347.4304,GIRTHWELD
LS7108,237,293349.4354,237,293349.4354,GIRTHWELD
LS7108,237,293358.9304,237,293358.9304,GIRTHWELD
LS7108,237,293370.5794,237,293370.5794,GIRTHWELD
LS7108,237,293372.5294,237,293372.5294,GIRTHWELD
LS7108,237,293381.6764,237,293381.6764,GIRTHWELD
LS7108,237,293392.9204,237,293392.9204,GIRTHWELD
LS7108,237,293394.9204,237,293394.9204,GIRTHWELD
LS7108,237,293404.3154,237,293404.3154,GIRTHWELD
LS7108,237,293415.8524,237,293415.8524,GIRTHWELD
LS7108,237,293417.8434,237,293417.8434,GIRTHWELD
LS7108,237,293426.7784,237,293426.7784,GIRTHWELD
LS7108,237,293438.3254,237,293438.3254,GIRTHWELD
LS7108,237,293440.3334,237,293440.3334,GIRTHWELD
LS7108,237,293451.8394,237,293451.8394,GIRTHWELD
LS7108,237,293463.3654,237,293463.3654,GIRTHWELD
LS7108,237,293472.8444,237,293472.8444,GIRTHWELD
LS7108,237,293484.3774,237,293484.3774,GIRTHWELD
LS7108,237,293486.3794,237,293486.3794,GIRTHWELD
LS7108,237,293495.9164,237,293495.9164,GIRTHWELD
LS7108,237,293504.0754,237,293504.0754,GIRTHWELD
LS7108,237,293510.2654,237,293510.2654,GIRTHWELD
LS7108,237,293522.3224,237,293522.3224,GIRTHWELD
LS7108,237,293534.2094,237,293534.2094,GIRTHWELD
LS7108,237,293538.7904,237,293538.7904,GIRTHWELD
LS7108,237,293548.3464,237,293548.3464,GIRTHWELD
LS7108,237,293560.3934,237,293560.3934,GIRTHWELD
LS7108,237,293572.1054,237,293572.1054,GIRTHWELD
LS7108,237,293583.2514,237,293583.2514,GIRTHWELD
LS7108,237,293594.9784,237,293594.9784,GIRTHWELD
LS7108,237,293606.9404,237,293606.9404,GIRTHWELD
LS7108,237,293618.7884,237,293618.7884,GIRTHWELD
LS7108,237,293630.8624,237,293630.8624,GIRTHWELD
LS7108,237,293642.9084,237,293642.9084,GIRTHWELD
LS7108,237,293654.9514,237,293654.9514,GIRTHWELD
LS7108,237,293666.9624,237,293666.9624,GIRTHWELD
LS7108,237,293679.0244,237,293679.0244,GIRTHWELD
LS7108,237,293691.0094,237,293691.0094,GIRTHWELD
LS7108,237,293703.0884,237,293703.0884,GIRTHWELD
LS7108,237,293715.0234,237,293715.0234,GIRTHWELD
LS7108,237,293725.0254,237,293725.0254,GIRTHWELD
LS7108,237,293727.4394,237,293727.4394,GIRTHWELD
LS7108,237,293739.5094,237,293739.5094,GIRTHWELD
LS7108,237,293751.2014,237,293751.2014,GIRTHWELD
LS7108,237,293753.2044,237,293753.2044,GIRTHWELD
LS7108,237,293764.7424,237,293764.7424,GIRTHWELD
LS7108,237,293774.2624,237,293774.2624,GIRTHWELD
LS7108,237,293783.0914,237,293783.0914,GIRTHWELD
LS7108,237,293793.7634,237,293793.7634,GIRTHWELD
LS7108,237,293801.5474,237,293801.5474,GIRTHWELD
LS7108,237,293810.3014,237,293810.3014,GIRTHWELD
LS7108,237,293812.1364,237,293812.1364,GIRTHWELD
LS7108,237,293813.2364,237,293813.2364,GIRTHWELD
LS7108,237,293816.4504,237,293816.4504,GIRTHWELD
LS7108,237,293822.0574,237,293822.0574,GIRTHWELD
LS7108,237,293822.3364,237,293822.3364,GIRTHWELD
LS7108,237,293827.3604,237,293827.3604,GIRTHWELD
LS7108,237,293827.6294,237,293827.6294,GIRTHWELD
LS7108,237,293827.9084,237,293827.9084,GIRTHWELD
LS7108,237,293827.9874,237,293827.9874,GIRTHWELD
LS7108,237,293828.0104,237,293828.0104,GIRTHWELD
LS7108,237,293828.0304,237,293828.0304,GIRTHWELD
LS7108,237,293828.1394,237,293828.1394,GIRTHWELD
LS7108,237,293828.2244,237,293828.2244,GIRTHWELD
LS7108,237,293828.3344,237,293828.3344,GIRTHWELD
LS7108,237,293828.3544,237,293828.3544,GIRTHWELD
LS7108,237,293828.3744,237,293828.3744,GIRTHWELD
LS7108,237,293828.4424,237,293828.4424,GIRTHWELD
LS7108,237,0,237,103.921,HabitatWildlifeSensitivityCat
LS7108,237,103.921,237,119.229,HabitatWildlifeSensitivityCat
LS7108,237,119.229,237,165.947,HabitatWildlifeSensitivityCat
LS7108,237,165.947,237,295.35401,HabitatWildlifeSensitivityCat
LS7108,237,295.35401,237,387.30101,HabitatWildlifeSensitivityCat
LS7108,237,387.30101,237,1022.95803,HabitatWildlifeSensitivityCat
LS7108,237,1022.95803,237,1143.64704,HabitatWildlifeSensitivityCat
LS7108,237,1143.64704,237,1658.80205,HabitatWildlifeSensitivityCat
LS7108,237,1658.80205,237,1730.49305,HabitatWildlifeSensitivityCat
LS7108,237,1730.49305,237,2068.51507,HabitatWildlifeSensitivityCat
LS7108,237,2068.51507,237,2091.58607,HabitatWildlifeSensitivityCat
LS7108,237,2091.58607,237,2098.69006,HabitatWildlifeSensitivityCat
LS7108,237,2098.69006,237,2122.58807,HabitatWildlifeSensitivityCat
LS7108,237,2122.58807,237,2610.90208,HabitatWildlifeSensitivityCat
LS7108,237,2610.90208,237,2637.26008,HabitatWildlifeSensitivityCat
LS7108,237,2637.26008,237,2645.93308,HabitatWildlifeSensitivityCat
LS7108,237,2645.93308,237,2875.95809,HabitatWildlifeSensitivityCat
LS7108,237,2875.95809,237,2883.96209,HabitatWildlifeSensitivityCat
LS7108,237,2883.96209,237,3013.9171,HabitatWildlifeSensitivityCat
LS7108,237,3013.9171,237,3168.7891,HabitatWildlifeSensitivityCat
LS7108,237,3168.7891,237,3289.5931,HabitatWildlifeSensitivityCat
LS7108,237,3289.5931,237,4061.39013,HabitatWildlifeSensitivityCat
LS7108,237,4061.39013,237,4085.85013,HabitatWildlifeSensitivityCat
LS7108,237,4085.85013,237,4121.96213,HabitatWildlifeSensitivityCat
LS7108,237,4121.96213,237,4146.33713,HabitatWildlifeSensitivityCat
LS7108,237,4146.33713,237,4861.49515,HabitatWildlifeSensitivityCat
LS7108,237,4861.49515,237,4910.09215,HabitatWildlifeSensitivityCat
LS7108,237,4910.09215,237,6603.72821,HabitatWildlifeSensitivityCat
LS7108,237,6603.72821,237,6652.15121,HabitatWildlifeSensitivityCat
LS7108,237,6652.15121,237,6743.13422,HabitatWildlifeSensitivityCat
LS7108,237,6743.13422,237,6874.16722,HabitatWildlifeSensitivityCat
LS7108,237,6874.16722,237,6914.49122,HabitatWildlifeSensitivityCat
LS7108,237,6914.49122,237,7048.87822,HabitatWildlifeSensitivityCat
LS7108,237,7048.87822,237,7245.12423,HabitatWildlifeSensitivityCat
LS7108,237,7245.12423,237,7269.23123,HabitatWildlifeSensitivityCat
LS7108,237,7269.23123,237,7276.67423,HabitatWildlifeSensitivityCat
LS7108,237,7276.67423,237,7300.73123,HabitatWildlifeSensitivityCat
LS7108,237,7300.73123,237,7447.29424,HabitatWildlifeSensitivityCat
LS7108,237,7447.29424,237,7471.49724,HabitatWildlifeSensitivityCat
LS7108,237,7471.49724,237,7479.32224,HabitatWildlifeSensitivityCat
LS7108,237,7479.32224,237,7593.70024,HabitatWildlifeSensitivityCat
LS7108,237,7593.70024,237,7958.05125,HabitatWildlifeSensitivityCat
LS7108,237,7958.05125,237,8080.04726,HabitatWildlifeSensitivityCat
LS7108,237,8080.04726,237,8371.83727,HabitatWildlifeSensitivityCat
LS7108,237,8371.83727,237,8420.63027,HabitatWildlifeSensitivityCat
LS7108,237,8420.63027,237,8443.28327,HabitatWildlifeSensitivityCat
LS7108,237,8443.28327,237,8449.66827,HabitatWildlifeSensitivityCat
LS7108,237,8449.66827,237,8694.80928,HabitatWildlifeSensitivityCat
LS7108,237,8694.80928,237,8703.54428,HabitatWildlifeSensitivityCat
LS7108,237,8703.54428,237,8727.52428,HabitatWildlifeSensitivityCat
LS7108,237,8727.52428,237,9465.9753,HabitatWildlifeSensitivityCat
LS7108,237,9465.9753,237,9490.1203,HabitatWildlifeSensitivityCat
LS7108,237,9490.1203,237,9498.9073,HabitatWildlifeSensitivityCat
LS7108,237,9498.9073,237,9522.6113,HabitatWildlifeSensitivityCat
LS7108,237,9522.6113,237,10323.45033,HabitatWildlifeSensitivityCat
LS7108,237,10323.45033,237,10372.10633,HabitatWildlifeSensitivityCat
LS7108,237,10372.10633,237,10757.63034,HabitatWildlifeSensitivityCat
LS7108,237,10757.63034,237,11229.07336,HabitatWildlifeSensitivityCat
LS7108,237,11229.07336,237,11277.59736,HabitatWildlifeSensitivityCat
LS7108,237,11277.59736,237,11797.95438,HabitatWildlifeSensitivityCat
LS7108,237,11797.95438,237,12095.78839,HabitatWildlifeSensitivityCat
LS7108,237,12095.78839,237,12119.87939,HabitatWildlifeSensitivityCat
LS7108,237,12119.87939,237,12128.64339,HabitatWildlifeSensitivityCat
LS7108,237,12128.64339,237,12152.75439,HabitatWildlifeSensitivityCat
LS7108,237,12152.75439,237,12375.40039,HabitatWildlifeSensitivityCat
LS7108,237,12375.40039,237,14146.40445,HabitatWildlifeSensitivityCat
LS7108,237,14146.40445,237,14170.78345,HabitatWildlifeSensitivityCat
LS7108,237,14170.78345,237,14808.95147,HabitatWildlifeSensitivityCat
LS7108,237,14808.95147,237,14821.00747,HabitatWildlifeSensitivityCat
LS7108,237,14821.00747,237,14826.63447,HabitatWildlifeSensitivityCat
LS7108,237,14826.63447,237,14838.48247,HabitatWildlifeSensitivityCat
LS7108,237,14838.48247,237,15018.27048,HabitatWildlifeSensitivityCat
LS7108,237,15018.27048,237,15030.06048,HabitatWildlifeSensitivityCat
LS7108,237,15030.06048,237,15331.42749,HabitatWildlifeSensitivityCat
LS7108,237,15331.42749,237,15462.09949,HabitatWildlifeSensitivityCat
LS7108,237,15462.09949,237,15524.91249,HabitatWildlifeSensitivityCat
LS7108,237,15524.91249,237,15704.2475,HabitatWildlifeSensitivityCat
LS7108,237,15704.2475,237,17370.88055,HabitatWildlifeSensitivityCat
LS7108,237,17370.88055,237,17419.45556,HabitatWildlifeSensitivityCat
LS7108,237,17419.45556,237,17683.06756,HabitatWildlifeSensitivityCat
LS7108,237,17683.06756,237,17736.11057,HabitatWildlifeSensitivityCat
LS7108,237,17736.11057,237,18153.21558,HabitatWildlifeSensitivityCat
LS7108,237,18153.21558,237,18177.30258,HabitatWildlifeSensitivityCat
LS7108,237,18177.30258,237,18186.09858,HabitatWildlifeSensitivityCat
LS7108,237,18186.09858,237,18209.85458,HabitatWildlifeSensitivityCat
LS7108,237,18209.85458,237,19747.15063,HabitatWildlifeSensitivityCat
LS7108,237,19747.15063,237,19795.95863,HabitatWildlifeSensitivityCat
LS7108,237,19795.95863,237,22176.84771,HabitatWildlifeSensitivityCat
LS7108,237,22176.84771,237,22213.45771,HabitatWildlifeSensitivityCat
LS7108,237,22213.45771,237,22277.66171,HabitatWildlifeSensitivityCat
LS7108,237,22277.66171,237,22326.06471,HabitatWildlifeSensitivityCat
LS7108,237,22326.06471,237,22672.66472,HabitatWildlifeSensitivityCat
LS7108,237,22672.66472,237,22696.54472,HabitatWildlifeSensitivityCat
LS7108,237,22696.54472,237,22705.26873,HabitatWildlifeSensitivityCat
LS7108,237,22705.26873,237,22772.68273,HabitatWildlifeSensitivityCat
LS7108,237,22772.68273,237,22781.52973,HabitatWildlifeSensitivityCat
LS7108,237,22781.52973,237,22805.23673,HabitatWildlifeSensitivityCat
LS7108,237,22805.23673,237,23021.73473,HabitatWildlifeSensitivityCat
LS7108,237,23021.73473,237,23030.56574,HabitatWildlifeSensitivityCat
LS7108,237,23030.56574,237,23740.27476,HabitatWildlifeSensitivityCat
LS7108,237,23740.27476,237,23745.28476,HabitatWildlifeSensitivityCat
LS7108,237,23745.28476,237,24152.59477,HabitatWildlifeSensitivityCat
LS7108,237,24152.59477,237,24160.59477,HabitatWildlifeSensitivityCat
LS7108,237,24160.59477,237,25856.76283,HabitatWildlifeSensitivityCat
LS7108,237,25856.76283,237,25903.13483,HabitatWildlifeSensitivityCat
LS7108,237,25903.13483,237,25911.91583,HabitatWildlifeSensitivityCat
LS7108,237,25911.91583,237,26039.01383,HabitatWildlifeSensitivityCat
LS7108,237,26039.01383,237,26193.80884,HabitatWildlifeSensitivityCat
LS7108,237,26193.80884,237,26385.69884,HabitatWildlifeSensitivityCat
LS7108,237,26385.69884,237,26708.02485,HabitatWildlifeSensitivityCat
LS7108,237,26708.02485,237,26897.54886,HabitatWildlifeSensitivityCat
LS7108,237,26897.54886,237,27105.36587,HabitatWildlifeSensitivityCat
LS7108,237,27105.36587,237,27126.01487,HabitatWildlifeSensitivityCat
LS7108,237,27126.01487,237,27149.94187,HabitatWildlifeSensitivityCat
LS7108,237,27149.94187,237,27497.60088,HabitatWildlifeSensitivityCat
LS7108,237,27497.60088,237,27521.53788,HabitatWildlifeSensitivityCat
LS7108,237,27521.53788,237,27528.63388,HabitatWildlifeSensitivityCat
LS7108,237,27528.63388,237,27552.04288,HabitatWildlifeSensitivityCat
LS7108,237,27552.04288,237,27866.58589,HabitatWildlifeSensitivityCat
LS7108,237,27866.58589,237,27915.18389,HabitatWildlifeSensitivityCat
LS7108,237,27915.18389,237,27930.79489,HabitatWildlifeSensitivityCat
LS7108,237,27930.79489,237,27935.56589,HabitatWildlifeSensitivityCat
LS7108,237,27935.56589,237,27983.36789,HabitatWildlifeSensitivityCat
LS7108,237,27983.36789,237,27992.90389,HabitatWildlifeSensitivityCat
LS7108,237,27992.90389,237,28001.8019,HabitatWildlifeSensitivityCat
LS7108,237,28001.8019,237,28022.9559,HabitatWildlifeSensitivityCat
LS7108,237,28022.9559,237,28126.3709,HabitatWildlifeSensitivityCat
LS7108,237,28126.3709,237,28131.3719,HabitatWildlifeSensitivityCat
LS7108,237,28131.3719,237,28637.25092,HabitatWildlifeSensitivityCat
LS7108,237,28637.25092,237,28644.36991,HabitatWildlifeSensitivityCat
LS7108,237,28644.36991,237,29222.72293,HabitatWildlifeSensitivityCat
LS7108,237,29222.72293,237,29295.98994,HabitatWildlifeSensitivityCat
LS7108,237,29295.98994,237,30360.85797,HabitatWildlifeSensitivityCat
LS7108,237,30360.85797,237,30365.84997,HabitatWildlifeSensitivityCat
LS7108,237,30365.84997,237,30850.35399,HabitatWildlifeSensitivityCat
LS7108,237,30850.35399,237,30898.51899,HabitatWildlifeSensitivityCat
LS7108,237,30898.51899,237,31687.05201,HabitatWildlifeSensitivityCat
LS7108,237,31687.05201,237,31710.96701,HabitatWildlifeSensitivityCat
LS7108,237,31710.96701,237,31893.04702,HabitatWildlifeSensitivityCat
LS7108,237,31893.04702,237,31917.03702,HabitatWildlifeSensitivityCat
LS7108,237,31917.03702,237,31923.51402,HabitatWildlifeSensitivityCat
LS7108,237,31923.51402,237,31947.37502,HabitatWildlifeSensitivityCat
LS7108,237,31947.37502,237,32795.82905,HabitatWildlifeSensitivityCat
LS7108,237,32795.82905,237,32844.75005,HabitatWildlifeSensitivityCat
LS7108,237,32844.75005,237,33130.66006,HabitatWildlifeSensitivityCat
LS7108,237,33130.66006,237,33203.44706,HabitatWildlifeSensitivityCat
LS7108,237,33203.44706,237,33215.30706,HabitatWildlifeSensitivityCat
LS7108,237,33215.30706,237,33222.25306,HabitatWildlifeSensitivityCat
LS7108,237,33222.25306,237,33246.37206,HabitatWildlifeSensitivityCat
LS7108,237,33246.37206,237,34718.11411,HabitatWildlifeSensitivityCat
LS7108,237,34718.11411,237,34779.18611,HabitatWildlifeSensitivityCat
LS7108,237,34779.18611,237,37323.67819,HabitatWildlifeSensitivityCat
LS7108,237,37323.67819,237,37343.77719,HabitatWildlifeSensitivityCat
LS7108,237,37343.77719,237,37919.65521,HabitatWildlifeSensitivityCat
LS7108,237,37919.65521,237,37979.80221,HabitatWildlifeSensitivityCat
LS7108,237,37979.80221,237,38111.29022,HabitatWildlifeSensitivityCat
LS7108,237,38111.29022,237,38160.20722,HabitatWildlifeSensitivityCat
LS7108,237,38160.20722,237,39111.97925,HabitatWildlifeSensitivityCat
LS7108,237,39111.97925,237,39116.98025,HabitatWildlifeSensitivityCat
LS7108,237,39116.98025,237,40299.95529,HabitatWildlifeSensitivityCat
LS7108,237,40299.95529,237,40306.74829,HabitatWildlifeSensitivityCat
LS7108,237,40306.74829,237,40342.06729,HabitatWildlifeSensitivityCat
LS7108,237,40342.06729,237,40348.79029,HabitatWildlifeSensitivityCat
LS7108,237,40348.79029,237,40905.31231,HabitatWildlifeSensitivityCat
LS7108,237,40905.31231,237,41041.15631,HabitatWildlifeSensitivityCat
LS7108,237,41041.15631,237,41073.43731,HabitatWildlifeSensitivityCat
LS7108,237,41073.43731,237,41082.26231,HabitatWildlifeSensitivityCat
LS7108,237,41082.26231,237,41088.47531,HabitatWildlifeSensitivityCat
LS7108,237,41088.47531,237,41417.16332,HabitatWildlifeSensitivityCat
LS7108,237,41417.16332,237,41488.97732,HabitatWildlifeSensitivityCat
LS7108,237,41488.97732,237,41754.72533,HabitatWildlifeSensitivityCat
LS7108,237,41754.72533,237,44850.85243,HabitatWildlifeSensitivityCat
LS7108,237,44850.85243,237,44899.58844,HabitatWildlifeSensitivityCat
LS7108,237,44899.58844,237,46291.07948,HabitatWildlifeSensitivityCat
LS7108,237,46291.07948,237,46296.08448,HabitatWildlifeSensitivityCat
LS7108,237,46296.08448,237,46624.89349,HabitatWildlifeSensitivityCat
LS7108,237,46624.89349,237,46673.71449,HabitatWildlifeSensitivityCat
LS7108,237,46673.71449,237,48093.54154,HabitatWildlifeSensitivityCat
LS7108,237,48093.54154,237,48142.24054,HabitatWildlifeSensitivityCat
LS7108,237,48142.24054,237,51240.22164,HabitatWildlifeSensitivityCat
LS7108,237,51240.22164,237,51264.44164,HabitatWildlifeSensitivityCat
LS7108,237,51264.44164,237,51270.15464,HabitatWildlifeSensitivityCat
LS7108,237,51270.15464,237,51294.28664,HabitatWildlifeSensitivityCat
LS7108,237,51294.28664,237,51443.84965,HabitatWildlifeSensitivityCat
LS7108,237,51443.84965,237,52947.85069,HabitatWildlifeSensitivityCat
LS7108,237,52947.85069,237,52971.11969,HabitatWildlifeSensitivityCat
LS7108,237,52971.11969,237,52975.91769,HabitatWildlifeSensitivityCat
LS7108,237,52975.91769,237,53000.05469,HabitatWildlifeSensitivityCat
LS7108,237,53000.05469,237,54623.99075,HabitatWildlifeSensitivityCat
LS7108,237,54623.99075,237,54672.54675,HabitatWildlifeSensitivityCat
LS7108,237,54672.54675,237,55092.18576,HabitatWildlifeSensitivityCat
LS7108,237,55092.18576,237,55097.18476,HabitatWildlifeSensitivityCat
LS7108,237,55097.18476,237,55935.42679,HabitatWildlifeSensitivityCat
LS7108,237,55935.42679,237,55959.69479,HabitatWildlifeSensitivityCat
LS7108,237,55959.69479,237,57563.32984,HabitatWildlifeSensitivityCat
LS7108,237,57563.32984,237,57587.80084,HabitatWildlifeSensitivityCat
LS7108,237,57587.80084,237,57746.34985,HabitatWildlifeSensitivityCat
LS7108,237,57746.34985,237,57770.59685,HabitatWildlifeSensitivityCat
LS7108,237,57770.59685,237,57789.05385,HabitatWildlifeSensitivityCat
LS7108,237,57789.05385,237,57814.49585,HabitatWildlifeSensitivityCat
LS7108,237,57814.49585,237,57880.87385,HabitatWildlifeSensitivityCat
LS7108,237,57880.87385,237,57928.72685,HabitatWildlifeSensitivityCat
LS7108,237,57928.72685,237,58002.46085,HabitatWildlifeSensitivityCat
LS7108,237,58002.46085,237,58050.44586,HabitatWildlifeSensitivityCat
LS7108,237,58050.44586,237,58318.86386,HabitatWildlifeSensitivityCat
LS7108,237,58318.86386,237,58343.18687,HabitatWildlifeSensitivityCat
LS7108,237,58343.18687,237,58955.28688,HabitatWildlifeSensitivityCat
LS7108,237,58955.28688,237,58979.76989,HabitatWildlifeSensitivityCat
LS7108,237,58979.76989,237,59497.7119,HabitatWildlifeSensitivityCat
LS7108,237,59497.7119,237,59522.1859,HabitatWildlifeSensitivityCat
LS7108,237,59522.1859,237,61165.61995,HabitatWildlifeSensitivityCat
LS7108,237,61165.61995,237,61210.65996,HabitatWildlifeSensitivityCat
LS7108,237,61210.65996,237,62860.41901,HabitatWildlifeSensitivityCat
LS7108,237,62860.41901,237,62884.85901,HabitatWildlifeSensitivityCat
LS7108,237,62884.85901,237,63816.96404,HabitatWildlifeSensitivityCat
LS7108,237,63816.96404,237,63823.77604,HabitatWildlifeSensitivityCat
LS7108,237,63823.77604,237,64143.79805,HabitatWildlifeSensitivityCat
LS7108,237,64143.79805,237,64264.92206,HabitatWildlifeSensitivityCat
LS7108,237,64264.92206,237,64593.41806,HabitatWildlifeSensitivityCat
LS7108,237,64593.41806,237,64642.51307,HabitatWildlifeSensitivityCat
LS7108,237,64642.51307,237,65637.6641,HabitatWildlifeSensitivityCat
LS7108,237,65637.6641,237,65685.5841,HabitatWildlifeSensitivityCat
LS7108,237,65685.5841,237,65691.5971,HabitatWildlifeSensitivityCat
LS7108,237,65691.5971,237,65715.6981,HabitatWildlifeSensitivityCat
LS7108,237,65715.6981,237,67134.56315,HabitatWildlifeSensitivityCat
LS7108,237,67134.56315,237,67159.03815,HabitatWildlifeSensitivityCat
LS7108,237,67159.03815,237,67613.23516,HabitatWildlifeSensitivityCat
LS7108,237,67613.23516,237,67618.23316,HabitatWildlifeSensitivityCat
LS7108,237,67618.23316,237,67674.87416,HabitatWildlifeSensitivityCat
LS7108,237,67674.87416,237,67698.52116,HabitatWildlifeSensitivityCat
LS7108,237,67698.52116,237,67704.33717,HabitatWildlifeSensitivityCat
LS7108,237,67704.33717,237,67727.87016,HabitatWildlifeSensitivityCat
LS7108,237,67727.87016,237,67999.17417,HabitatWildlifeSensitivityCat
LS7108,237,67999.17417,237,68043.99418,HabitatWildlifeSensitivityCat
LS7108,237,68043.99418,237,68605.12119,HabitatWildlifeSensitivityCat
LS7108,237,68605.12119,237,68611.2052,HabitatWildlifeSensitivityCat
LS7108,237,68611.2052,237,70150.59724,HabitatWildlifeSensitivityCat
LS7108,237,70150.59724,237,70155.90224,HabitatWildlifeSensitivityCat
LS7108,237,70155.90224,237,70623.55926,HabitatWildlifeSensitivityCat
LS7108,237,70623.55926,237,70647.82126,HabitatWildlifeSensitivityCat
LS7108,237,70647.82126,237,70762.44426,HabitatWildlifeSensitivityCat
LS7108,237,70762.44426,237,70786.57326,HabitatWildlifeSensitivityCat
LS7108,237,70786.57326,237,70791.88226,HabitatWildlifeSensitivityCat
LS7108,237,70791.88226,237,70815.83727,HabitatWildlifeSensitivityCat
LS7108,237,70815.83727,237,71390.08728,HabitatWildlifeSensitivityCat
LS7108,237,71390.08728,237,71414.53128,HabitatWildlifeSensitivityCat
LS7108,237,71414.53128,237,71523.98329,HabitatWildlifeSensitivityCat
LS7108,237,71523.98329,237,71582.66429,HabitatWildlifeSensitivityCat
LS7108,237,71582.66429,237,71606.89829,HabitatWildlifeSensitivityCat
LS7108,237,71606.89829,237,72388.98032,HabitatWildlifeSensitivityCat
LS7108,237,72388.98032,237,72436.81632,HabitatWildlifeSensitivityCat
LS7108,237,72436.81632,237,72634.35032,HabitatWildlifeSensitivityCat
LS7108,237,72634.35032,237,72639.22232,HabitatWildlifeSensitivityCat
LS7108,237,72639.22232,237,72669.72532,HabitatWildlifeSensitivityCat
LS7108,237,72669.72532,237,72678.59632,HabitatWildlifeSensitivityCat
LS7108,237,72678.59632,237,72683.24732,HabitatWildlifeSensitivityCat
LS7108,237,72683.24732,237,72684.12932,HabitatWildlifeSensitivityCat
LS7108,237,72684.12932,237,72875.21833,HabitatWildlifeSensitivityCat
LS7108,237,72875.21833,237,72881.60633,HabitatWildlifeSensitivityCat
LS7108,237,72881.60633,237,73397.20635,HabitatWildlifeSensitivityCat
LS7108,237,73397.20635,237,73402.99935,HabitatWildlifeSensitivityCat
LS7108,237,73402.99935,237,73702.50236,HabitatWildlifeSensitivityCat
LS7108,237,73702.50236,237,73723.47336,HabitatWildlifeSensitivityCat
LS7108,237,73723.47336,237,73726.98836,HabitatWildlifeSensitivityCat
LS7108,237,73726.98836,237,73728.47536,HabitatWildlifeSensitivityCat
LS7108,237,73728.47536,237,75060.8714,HabitatWildlifeSensitivityCat
LS7108,237,75060.8714,237,75107.7364,HabitatWildlifeSensitivityCat
LS7108,237,75107.7364,237,75752.82942,HabitatWildlifeSensitivityCat
LS7108,237,75752.82942,237,76052.26543,HabitatWildlifeSensitivityCat
LS7108,237,76052.26543,237,76076.34143,HabitatWildlifeSensitivityCat
LS7108,237,76076.34143,237,77505.27148,HabitatWildlifeSensitivityCat
LS7108,237,77505.27148,237,77514.04248,HabitatWildlifeSensitivityCat
LS7108,237,77514.04248,237,77529.51648,HabitatWildlifeSensitivityCat
LS7108,237,77529.51648,237,77912.71849,HabitatWildlifeSensitivityCat
LS7108,237,77912.71849,237,77937.18349,HabitatWildlifeSensitivityCat
LS7108,237,77937.18349,237,78303.5315,HabitatWildlifeSensitivityCat
LS7108,237,78303.5315,237,78352.21851,HabitatWildlifeSensitivityCat
LS7108,237,78352.21851,237,79113.51953,HabitatWildlifeSensitivityCat
LS7108,237,79113.51953,237,79137.69653,HabitatWildlifeSensitivityCat
LS7108,237,79137.69653,237,80348.12957,HabitatWildlifeSensitivityCat
LS7108,237,80348.12957,237,80486.47958,HabitatWildlifeSensitivityCat
LS7108,237,80486.47958,237,81432.9736,HabitatWildlifeSensitivityCat
LS7108,237,81432.9736,237,81541.91961,HabitatWildlifeSensitivityCat
LS7108,237,81541.91961,237,81578.29661,HabitatWildlifeSensitivityCat
LS7108,237,81578.29661,237,83158.93966,HabitatWildlifeSensitivityCat
